Slice,Count,Total Area,Average Size,%Area,Mean
WindowROI-011020_E001T_2.avi_lane_163_vertical,10,492,49.200,0.786,255
WindowROI-011020_E001T_2.avi_lane_163_vertical,16,678,42.375,1.083,255
WindowROI-011020_E001T_2.avi_lane_163_vertical,17,779,45.824,1.244,255
WindowROI-011020_E001T_2.avi_lane_163_vertical,4,202,50.500,0.323,255
WindowROI-011020_E001T_2.avi_lane_163_vertical,1,58,58.000,0.093,255
