Slice,Count,Total Area,Average Size,%Area,Mean
WindowROI-011020_E001T_2.avi_lane_105_vertical,16,877,54.812,1.400,255
WindowROI-011020_E001T_2.avi_lane_105_vertical,18,879,48.833,1.404,255
WindowROI-011020_E001T_2.avi_lane_105_vertical,23,1288,56.000,2.057,255
WindowROI-011020_E001T_2.avi_lane_105_vertical,24,1205,50.208,1.924,255
WindowROI-011020_E001T_2.avi_lane_105_vertical,8,359,44.875,0.573,255
