Slice,Count,Total Area,Average Size,%Area,Mean
WindowROI-011020_E001T_2.avi_lane_128_vertical,16,758,47.375,1.210,255
WindowROI-011020_E001T_2.avi_lane_128_vertical,17,1183,69.588,1.889,255
WindowROI-011020_E001T_2.avi_lane_128_vertical,9,467,51.889,0.746,255
WindowROI-011020_E001T_2.avi_lane_128_vertical,11,530,48.182,0.846,255
WindowROI-011020_E001T_2.avi_lane_128_vertical,4,265,66.250,0.423,255
