Slice,Count,Total Area,Average Size,%Area,Mean
WindowROI-011020_E001T_2.avi_lane_102_vertical,20,959,47.950,1.531,255
WindowROI-011020_E001T_2.avi_lane_102_vertical,18,1024,56.889,1.635,255
WindowROI-011020_E001T_2.avi_lane_102_vertical,26,1114,42.846,1.779,255
WindowROI-011020_E001T_2.avi_lane_102_vertical,23,1112,48.348,1.776,255
WindowROI-011020_E001T_2.avi_lane_102_vertical,9,443,49.222,0.707,255
