Slice,Count,Total Area,Average Size,%Area,Mean
WindowROI-011020_E001T_2.avi_lane_227_vertical,22,934,42.455,1.491,255
WindowROI-011020_E001T_2.avi_lane_227_vertical,15,660,44.000,1.054,255
WindowROI-011020_E001T_2.avi_lane_227_vertical,9,369,41.000,0.589,255
WindowROI-011020_E001T_2.avi_lane_227_vertical,4,152,38.000,0.243,255
WindowROI-011020_E001T_2.avi_lane_227_vertical,2,67,33.500,0.107,255
