Slice,Count,Total Area,Average Size,%Area,Mean
WindowROI-011020_E001T_2.avi_lane_162_vertical,15,686,45.733,1.095,255
WindowROI-011020_E001T_2.avi_lane_162_vertical,12,713,59.417,1.139,255
WindowROI-011020_E001T_2.avi_lane_162_vertical,9,542,60.222,0.865,255
WindowROI-011020_E001T_2.avi_lane_162_vertical,6,378,63.000,0.604,255
WindowROI-011020_E001T_2.avi_lane_162_vertical,2,89,44.500,0.142,255
