Slice,Count,Total Area,Average Size,%Area,Mean
WindowROI-011020_E001T_2.avi_lane_113_vertical,12,524,43.667,0.837,255
WindowROI-011020_E001T_2.avi_lane_113_vertical,19,936,49.263,1.495,255
WindowROI-011020_E001T_2.avi_lane_113_vertical,16,804,50.250,1.284,255
WindowROI-011020_E001T_2.avi_lane_113_vertical,18,840,46.667,1.341,255
WindowROI-011020_E001T_2.avi_lane_113_vertical,7,234,33.429,0.374,255
