Slice,Count,Total Area,Average Size,%Area,Mean
WindowROI-011020_E001T_2.avi_lane_173_vertical,18,872,48.444,1.392,255
WindowROI-011020_E001T_2.avi_lane_173_vertical,16,682,42.625,1.089,255
WindowROI-011020_E001T_2.avi_lane_173_vertical,15,650,43.333,1.038,255
WindowROI-011020_E001T_2.avi_lane_173_vertical,2,89,44.500,0.142,255
WindowROI-011020_E001T_2.avi_lane_173_vertical,3,112,37.333,0.179,255
