Slice,Count,Total Area,Average Size,%Area,Mean
WindowROI-011020_E001T_2.avi_lane_153_vertical,21,981,46.714,1.566,255
WindowROI-011020_E001T_2.avi_lane_153_vertical,13,684,52.615,1.092,255
WindowROI-011020_E001T_2.avi_lane_153_vertical,18,880,48.889,1.405,255
WindowROI-011020_E001T_2.avi_lane_153_vertical,7,271,38.714,0.433,255
WindowROI-011020_E001T_2.avi_lane_153_vertical,4,207,51.750,0.331,255
